"package","type","subtypes","name","signature","ext","input","output","kind","provenance"
"hudson.util","ErrorObject",true,"getStackTraceString","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ExceptionCatchingThreadFactory",true,"ExceptionCatchingThreadFactory","(ThreadFactory)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FileVisitor",true,"with","(FileFilter)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","FlushProofOutputStream",true,"FlushProofOutputStream","(OutputStream)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","ForkOutputStream",true,"ForkOutputStream","(OutputStream,OutputStream)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","ForkOutputStream",true,"ForkOutputStream","(OutputStream,OutputStream)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$Base64",true,"Base64","(StaplerRequest,StaplerResponse,boolean,boolean,String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$Base64",true,"Base64","(StaplerRequest,StaplerResponse,boolean,boolean,String)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$Base64",true,"Base64","(StaplerRequest,StaplerResponse,boolean,boolean,String)","","Argument[4]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$Executable",true,"Executable","(StaplerRequest,StaplerResponse)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$Executable",true,"Executable","(StaplerRequest,StaplerResponse)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$HudsonURL",true,"HudsonURL","(StaplerRequest,StaplerResponse)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$HudsonURL",true,"HudsonURL","(StaplerRequest,StaplerResponse)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceDirectory",true,"WorkspaceDirectory","(StaplerRequest,StaplerResponse)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceDirectory",true,"WorkspaceDirectory","(StaplerRequest,StaplerResponse)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceDirectory",true,"WorkspaceDirectory","(StaplerRequest,StaplerResponse,boolean)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceDirectory",true,"WorkspaceDirectory","(StaplerRequest,StaplerResponse,boolean)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceFileMask",true,"WorkspaceFileMask","(StaplerRequest,StaplerResponse)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceFileMask",true,"WorkspaceFileMask","(StaplerRequest,StaplerResponse)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceFileMask",true,"WorkspaceFileMask","(StaplerRequest,StaplerResponse,boolean)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceFileMask",true,"WorkspaceFileMask","(StaplerRequest,StaplerResponse,boolean)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceFilePath",true,"WorkspaceFilePath","(StaplerRequest,StaplerResponse,boolean,boolean)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FormFieldValidator$WorkspaceFilePath",true,"WorkspaceFilePath","(StaplerRequest,StaplerResponse,boolean,boolean)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormFillFailure",true,"error","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"error","(String,Object[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"error","(String,Object[])","","Argument[1].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"error","(Throwable,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"error","(Throwable,String)","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"error","(Throwable,String,Object[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"error","(Throwable,String,Object[])","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"error","(Throwable,String,Object[])","","Argument[2].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"errorWithMarkup","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"warning","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"warning","(String,Object[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"warning","(String,Object[])","","Argument[1].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"warning","(Throwable,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"warning","(Throwable,String)","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"warning","(Throwable,String,Object[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"warning","(Throwable,String,Object[])","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"warning","(Throwable,String,Object[])","","Argument[2].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"warningWithMarkup","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormFillFailure",true,"withSelectionCleared","()","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","FormValidation",true,"aggregate","(Collection)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"error","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"error","(String,Object[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"error","(String,Object[])","","Argument[1].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"error","(Throwable,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"error","(Throwable,String)","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"error","(Throwable,String,Object[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"error","(Throwable,String,Object[])","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"error","(Throwable,String,Object[])","","Argument[2].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"errorWithMarkup","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"ok","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"ok","(String,Object[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"ok","(String,Object[])","","Argument[1].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"okWithMarkup","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"validateBase64","(String,boolean,boolean,String)","","Argument[3]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"validateExecutable","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"validateExecutable","(String,FormValidation$FileValidator)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"warning","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"warning","(String,Object[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"warning","(String,Object[])","","Argument[1].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"warning","(Throwable,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"warning","(Throwable,String)","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"warning","(Throwable,String,Object[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"warning","(Throwable,String,Object[])","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"warning","(Throwable,String,Object[])","","Argument[2].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","FormValidation",true,"warningWithMarkup","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation$CheckMethod",true,"CheckMethod","(Descriptor,String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","FormValidation$CheckMethod",true,"CheckMethod","(Descriptor,String)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","FormValidation$CheckMethod",true,"getDependsOn","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation$CheckMethod",true,"toCheckUrl","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","FormValidation$CheckMethod",true,"toStemUrl","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","HeadBufferingStream",true,"getSideBuffer","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"errorJSON","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"errorJSON","(String,JSONArray)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"errorJSON","(String,JSONArray)","","Argument[1].Element","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"errorJSON","(String,JSONObject)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"errorJSON","(String,JSONObject)","","Argument[1].Element","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"errorJSON","(String,Map)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"errorJSON","(String,Map)","","Argument[1].Element","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"okJSON","(JSONArray)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"okJSON","(JSONObject)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","HttpResponses",true,"okJSON","(Map)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","HudsonFailedToLoad",true,"HudsonFailedToLoad","(Throwable)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","IOUtils",true,"absolutize","(File,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"absolutize","(File,String)","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"copy","(InputStream,OutputStream)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"copy","(InputStream,Writer)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"copy","(InputStream,Writer,String)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"copy","(Reader,Writer)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"copyLarge","(InputStream,OutputStream)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"copyLarge","(Reader,Writer)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"lineIterator","(InputStream,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"lineIterator","(Reader)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"readFirstLine","(InputStream,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"readLines","(InputStream)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"readLines","(InputStream,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"readLines","(Reader)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"skip","(InputStream,long)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toByteArray","(Reader)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toByteArray","(Reader,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toByteArray","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toCharArray","(InputStream)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toCharArray","(InputStream,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toCharArray","(Reader)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toInputStream","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toInputStream","(String,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toString","(InputStream)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toString","(InputStream,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toString","(Reader)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toString","(byte[])","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"toString","(byte[],String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","IOUtils",true,"write","(String,Writer)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"write","(StringBuffer,Writer)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"write","(byte[],OutputStream)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"write","(byte[],Writer)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"write","(byte[],Writer,String)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"write","(char[],Writer)","","Argument[0]","Argument[1]","taint","df-generated"
"hudson.util","IOUtils",true,"writeLines","(Collection,String,OutputStream)","","Argument[1]","Argument[2]","taint","df-generated"
"hudson.util","IOUtils",true,"writeLines","(Collection,String,OutputStream,String)","","Argument[1]","Argument[2]","taint","df-generated"
"hudson.util","IOUtils",true,"writeLines","(Collection,String,Writer)","","Argument[0].Element","Argument[2]","taint","df-generated"
"hudson.util","IOUtils",true,"writeLines","(Collection,String,Writer)","","Argument[1]","Argument[2]","taint","df-generated"
"hudson.util","InsufficientPermissionDetected",true,"InsufficientPermissionDetected","(SecurityException)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","Iterators",true,"cast","(Iterable)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","Iterators",true,"cast","(Iterator)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","Iterators",true,"removeDups","(Iterator)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","Iterators",true,"removeNull","(Iterator)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","Iterators",true,"sequence","(Iterator[])","","Argument[0].ArrayElement","ReturnValue","taint","df-generated"
"hudson.util","Iterators",true,"subType","(Iterator,Class)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","Iterators$DuplicateFilterIterator",false,"DuplicateFilterIterator","(Iterable)","","Argument[0].Element","Argument[this]","taint","df-generated"
"hudson.util","Iterators$DuplicateFilterIterator",false,"DuplicateFilterIterator","(Iterator)","","Argument[0].Element","Argument[this]","taint","df-generated"
"hudson.util","JVMBuilder",true,"args","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","JVMBuilder",true,"classpath","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","JVMBuilder",true,"debug","(int)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","JVMBuilder",true,"launch","(Launcher)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","JVMBuilder",true,"mainClass","(Class)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","JVMBuilder",true,"mainClass","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","JVMBuilder",true,"mainClass","(String)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","JVMBuilder",true,"pwd","(File)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","JVMBuilder",true,"pwd","(File)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","JVMBuilder",true,"pwd","(File)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","JVMBuilder",true,"pwd","(FilePath)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","JVMBuilder",true,"pwd","(FilePath)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","JVMBuilder",true,"systemProperties","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","JVMBuilder",true,"systemProperties","(Map)","","Argument[0].Element","Argument[this]","taint","df-generated"
"hudson.util","JVMBuilder",true,"systemProperties","(Map)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","JVMBuilder",true,"systemProperty","(String,String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","JVMBuilder",true,"systemProperty","(String,String)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","JVMBuilder",true,"systemProperty","(String,String)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","JVMBuilder",true,"toFullArguments","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","JVMBuilder",true,"vmopts","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","JenkinsReloadFailed",true,"JenkinsReloadFailed","(Throwable)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","KeyedDataStorage",true,"get","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","KeyedDataStorage",true,"get","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","KeyedDataStorage",true,"get","(String)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","KeyedDataStorage",true,"getOrCreate","(String,Object)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","KeyedDataStorage",true,"getOrCreate","(String,Object)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","KeyedDataStorage",true,"getOrCreate","(String,Object)","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","KeyedDataStorage",true,"getOrCreate","(String,Object)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","LineEndingConversion",true,"convertEOL","(String,LineEndingConversion$EOLType)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","ListBoxModel",true,"ListBoxModel","(Collection)","","Argument[0].Element","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel",true,"ListBoxModel","(ListBoxModel$Option[])","","Argument[0].ArrayElement","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel",true,"add","(ModelObject,String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel",true,"add","(ModelObject,String)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel",true,"add","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel",true,"add","(String)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","ListBoxModel",true,"add","(String,String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel",true,"add","(String,String)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel",true,"values","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ListBoxModel$Option",false,"Option","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel$Option",false,"Option","(String,String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel$Option",false,"Option","(String,String)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel$Option",false,"Option","(String,String,boolean)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel$Option",false,"Option","(String,String,boolean)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","ListBoxModel$Option",false,"toString","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","LogTaskListener",true,"LogTaskListener","(Logger,Level)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","LogTaskListener",true,"LogTaskListener","(Logger,Level)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","MaskingClassLoader",true,"MaskingClassLoader","(ClassLoader,Collection)","","Argument[1].Element","Argument[this]","taint","df-generated"
"hudson.util","MaskingClassLoader",true,"MaskingClassLoader","(ClassLoader,String[])","","Argument[1].ArrayElement","Argument[this]","taint","df-generated"
"hudson.util","MaskingClassLoader",true,"add","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","MultipartFormDataParser",true,"getFileItem","(String)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","NamingThreadFactory",false,"NamingThreadFactory","(ThreadFactory,String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","NamingThreadFactory",false,"NamingThreadFactory","(ThreadFactory,String)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","NoHomeDir",true,"NoHomeDir","(File)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","NoTempDir",true,"NoTempDir","(IOException)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","OneShotEvent",false,"OneShotEvent","(Object)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","PackedMap",false,"of","(Map)","","Argument[0].Element","ReturnValue","taint","df-generated"
"hudson.util","PersistedList",true,"PersistedList","(Saveable)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","PersistedList",true,"addAllTo","(Collection)","","Argument[this]","Argument[0].Element","taint","df-generated"
"hudson.util","PersistedList",true,"get","(Class)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","PersistedList",true,"getAll","(Class)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","PersistedList",true,"replace","(Object,Object)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","PersistedList",true,"replaceBy","(Collection)","","Argument[0].Element","Argument[this]","taint","df-generated"
"hudson.util","PersistedList",true,"setOwner","(Saveable)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","PersistedList",true,"toList","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ProcessKillingVeto$VetoCause",true,"VetoCause","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","ProcessKillingVeto$VetoCause",true,"getMessage","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ProcessTree",true,"get","(Process)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ProcessTree",true,"get","(int)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ProcessTreeRemoting$IOSProcess",true,"getArguments","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ProcessTreeRemoting$IOSProcess",true,"getEnvironmentVariables","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","QueryParameterMap",true,"get","(String)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","QueryParameterMap",true,"getAll","(String)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"QuotedStringTokenizer","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"QuotedStringTokenizer","(String,String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"QuotedStringTokenizer","(String,String)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"QuotedStringTokenizer","(String,String,boolean)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"QuotedStringTokenizer","(String,String,boolean)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"QuotedStringTokenizer","(String,String,boolean,boolean)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"QuotedStringTokenizer","(String,String,boolean,boolean)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"quote","(String,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"toArray","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"tokenize","(String)","","Argument[0]","ReturnValue","taint","ai-manual"
"hudson.util","QuotedStringTokenizer",true,"tokenize","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"tokenize","(String,String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"tokenize","(String,String)","","Argument[1]","ReturnValue","taint","df-generated"
"hudson.util","QuotedStringTokenizer",true,"unquote","(String)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","ReflectionUtils",true,"getParameters","(Method)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","ReflectionUtils$Parameter",false,"Parameter","(ReflectionUtils$MethodInfo,int)","","Argument[0].Element","Argument[this]","taint","df-generated"
"hudson.util","ReflectionUtils$Parameter",false,"annotation","(Class)","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ReflectionUtils$Parameter",false,"annotations","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ReflectionUtils$Parameter",false,"genericType","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","ReflectionUtils$Parameter",false,"name","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","RemotingDiagnostics$HeapDump",true,"HeapDump","(AccessControlled,VirtualChannel)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","RemotingDiagnostics$HeapDump",true,"HeapDump","(AccessControlled,VirtualChannel)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","Retrier$Builder",true,"Builder","(Callable,BiPredicate,String)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","Retrier$Builder",true,"Builder","(Callable,BiPredicate,String)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","Retrier$Builder",true,"Builder","(Callable,BiPredicate,String)","","Argument[2]","Argument[this]","taint","df-generated"
"hudson.util","Retrier$Builder",true,"build","()","","Argument[this]","ReturnValue","taint","df-generated"
"hudson.util","Retrier$Builder",true,"withAttempts","(int)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","Retrier$Builder",true,"withDelay","(long)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","Retrier$Builder",true,"withDuringActionExceptionListener","(BiFunction)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","Retrier$Builder",true,"withDuringActionExceptionListener","(BiFunction)","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","Retrier$Builder",true,"withDuringActionExceptions","(Class[])","","Argument[0].ArrayElement","Argument[this]","taint","df-generated"
"hudson.util","Retrier$Builder",true,"withDuringActionExceptions","(Class[])","","Argument[this]","ReturnValue","value","df-generated"
"hudson.util","RobustReflectionConverter",true,"RobustReflectionConverter","(Mapper,ReflectionProvider)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","RobustReflectionConverter",true,"RobustReflectionConverter","(Mapper,ReflectionProvider)","","Argument[1]","Argument[this]","taint","df-generated"
"hudson.util","RobustReflectionConverter",true,"doUnmarshal","(Object,HierarchicalStreamReader,UnmarshallingContext)","","Argument[0]","ReturnValue","taint","df-generated"
"hudson.util","RunList",true,"RunList","(Collection)","","Argument[0].Element","Argument[this]","taint","df-generated"
"hudson.util","RunList",true,"RunList","(Job)","","Argument[0]","Argument[this]","taint","df-generated"
"hudson.util","RunList",true,"RunList","(View)","","Argument[0]","Argument[this]","taint","df-generated"
