"package","type","subtypes","name","signature","ext","input","output","kind","provenance"
"org.apache.struts2.showcase.chat","Room",true,"getMembers","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","Room",true,"getName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","Room",true,"memberEnter","(User)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.chat","RoomsAvailableAction",true,"RoomsAvailableAction","(ChatService)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.chat","RoomsAvailableAction",true,"getAvailableRooms","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","SendMessageToRoomAction",true,"SendMessageToRoomAction","(ChatService)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.chat","SendMessageToRoomAction",true,"getMessage","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","SendMessageToRoomAction",true,"getRoomName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","SendMessageToRoomAction",true,"setMessage","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.chat","SendMessageToRoomAction",true,"setRoomName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.chat","User",true,"User","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.chat","User",true,"getCreationDate","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","User",true,"getName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","UsersAvailableAction",true,"UsersAvailableAction","(ChatService)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.chat","UsersAvailableAction",true,"getAvailableUsers","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","UsersAvailableInRoomAction",true,"UsersAvailableInRoomAction","(ChatService)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.chat","UsersAvailableInRoomAction",true,"getRoomName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","UsersAvailableInRoomAction",true,"getUsersAvailableInRoom","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.chat","UsersAvailableInRoomAction",true,"setRoomName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.conversion","Address",true,"getAddress","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.conversion","Address",true,"getId","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.conversion","Address",true,"setAddress","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.conversion","Address",true,"setId","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.conversion","AddressAction",true,"getAddresses","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.conversion","AddressAction",true,"setAddresses","(Set)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.conversion","OperationsEnumAction",true,"getSelectedOperations","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.conversion","OperationsEnumAction",true,"setSelectedOperations","(List)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.conversion","Person",true,"getName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.conversion","Person",true,"setName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.conversion","PersonAction",true,"getPersons","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.conversion","PersonAction",true,"setPersons","(List)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.dao","AbstractDao",true,"getStorage","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.dao","AbstractDao",true,"setStorage","(Storage)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.dao","Dao",true,"findAll","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.dao","Dao",true,"get","(Serializable)","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.dao","Dao",true,"update","(IdEntity)","","Argument[0]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.dao","EmployeeDao",true,"getEmployee","(Long)","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.dao","EmployeeDao",true,"setSkillDao","(SkillDao)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.dao","EmployeeDao",true,"setSkills","(Employee,List)","","Argument[0]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.dao","EmployeeDao",true,"setSkills","(Long,List)","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.dao","SkillDao",true,"getSkill","(String)","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.exception","CreateException",true,"CreateException","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","CreateException",true,"CreateException","(String,Throwable)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","CreateException",true,"CreateException","(String,Throwable)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","DeleteException",true,"DeleteException","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","DeleteException",true,"DeleteException","(String,Throwable)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","DeleteException",true,"DeleteException","(String,Throwable)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","DuplicateKeyException",true,"DuplicateKeyException","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","DuplicateKeyException",true,"DuplicateKeyException","(String,Throwable)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","DuplicateKeyException",true,"DuplicateKeyException","(String,Throwable)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","StorageException",true,"StorageException","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","StorageException",true,"StorageException","(String,Throwable)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","StorageException",true,"StorageException","(String,Throwable)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","UpdateException",true,"UpdateException","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","UpdateException",true,"UpdateException","(String,Throwable)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.exception","UpdateException",true,"UpdateException","(String,Throwable)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.filedownload","FileDownloadAction",true,"setInputPath","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","FileUploadAction",true,"getCaption","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","FileUploadAction",true,"getUpload","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","FileUploadAction",true,"getUploadContentType","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","FileUploadAction",true,"getUploadFileName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","FileUploadAction",true,"setCaption","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","FileUploadAction",true,"setUpload","(File)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","FileUploadAction",true,"setUploadContentType","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","FileUploadAction",true,"setUploadFileName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingArrayAction",true,"getUpload","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingArrayAction",true,"getUploadContentType","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingArrayAction",true,"getUploadFileName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingArrayAction",true,"setUpload","(File[])","","Argument[0].ArrayElement","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingArrayAction",true,"setUploadContentType","(String[])","","Argument[0].ArrayElement","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingArrayAction",true,"setUploadFileName","(String[])","","Argument[0].ArrayElement","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingListAction",true,"getUpload","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingListAction",true,"getUploadContentType","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingListAction",true,"getUploadFileName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingListAction",true,"setUpload","(List)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingListAction",true,"setUploadContentType","(List)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.fileupload","MultipleFileUploadUsingListAction",true,"setUploadFileName","(List)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.freemarker","CustomFreemarkerManager",true,"CustomFreemarkerManager","(CustomFreemarkerManagerUtil)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.freemarker","StandardTagsAction",true,"getGender","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.freemarker","StandardTagsAction",true,"getMonths","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.freemarker","StandardTagsAction",true,"getName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.freemarker","StandardTagsAction",true,"setGender","(String[])","","Argument[0].ArrayElement","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.freemarker","StandardTagsAction",true,"setMonths","(String[])","","Argument[0].ArrayElement","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.freemarker","StandardTagsAction",true,"setName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","GetUpdatedHangmanAction",true,"getHangman","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.hangman","GetUpdatedHangmanAction",true,"setHangman","(Hangman)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","GuessCharacterAction",true,"getHangman","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.hangman","Hangman",true,"Hangman","(Vocab)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","Hangman",true,"getCharactersAvailable","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.hangman","Hangman",true,"getVocab","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.hangman","HangmanException",true,"HangmanException","(HangmanException$Type,String)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","HangmanService",true,"HangmanService","(VocabSource)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","HangmanService",true,"startNewGame","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.hangman","PropertiesVocabSource",true,"PropertiesVocabSource","(Properties)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","PropertiesVocabSource",true,"setVocabProperties","(Properties)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","StartHangmanAction",true,"StartHangmanAction","(HangmanService)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","StartHangmanAction",true,"getHangman","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.hangman","Vocab",true,"Vocab","(String,String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","Vocab",true,"Vocab","(String,String)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.hangman","Vocab",true,"getHint","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.hangman","Vocab",true,"getVocab","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.hangman","Vocab",true,"inCharacters","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.hangman","VocabSource",true,"getRandomVocab","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String)","","Argument[2]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String,Date,Float,boolean,String,Skill,List,String,String,String)","","Argument[10]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String,Date,Float,boolean,String,Skill,List,String,String,String)","","Argument[11]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String,Date,Float,boolean,String,Skill,List,String,String,String)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String,Date,Float,boolean,String,Skill,List,String,String,String)","","Argument[2]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String,Date,Float,boolean,String,Skill,List,String,String,String)","","Argument[3]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String,Date,Float,boolean,String,Skill,List,String,String,String)","","Argument[6]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String,Date,Float,boolean,String,Skill,List,String,String,String)","","Argument[7]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String,Date,Float,boolean,String,Skill,List,String,String,String)","","Argument[8].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"Employee","(Long,String,String,Date,Float,boolean,String,Skill,List,String,String,String)","","Argument[9]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"getBirthDate","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"getComment","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"getFirstName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"getLastName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"getLevel","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"getMainSkill","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"getOtherSkills","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"getPassword","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"getPosition","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"setBirthDate","(Date)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"setComment","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"setFirstName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"setLastName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"setLevel","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"setMainSkill","(Skill)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"setOtherSkills","(List)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"setPassword","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Employee",true,"setPosition","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","IdEntity",true,"setId","(Serializable)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Skill",true,"Skill","(String,String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Skill",true,"Skill","(String,String)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Skill",true,"setDescription","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.model","Skill",true,"setName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.modelDriven","Gangster",true,"getDescription","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.modelDriven","Gangster",true,"getName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.modelDriven","Gangster",true,"setDescription","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.modelDriven","Gangster",true,"setName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.person","EditPersonAction",true,"getPersons","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.person","EditPersonAction",true,"setPersons","(List)","","Argument[0].Element","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.person","ListPeopleAction",true,"getPeople","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.person","NewPersonAction",true,"getPerson","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.person","NewPersonAction",true,"setPerson","(Person)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.person","Person",true,"Person","(Long,String,String)","","Argument[1]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.person","Person",true,"Person","(Long,String,String)","","Argument[2]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.person","Person",true,"getLastName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.person","Person",true,"getName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.person","Person",true,"setLastName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.person","Person",true,"setName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.person","Person",true,"toString","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.source","ViewSourceAction",true,"getClassLines","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.source","ViewSourceAction",true,"getClassName","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.source","ViewSourceAction",true,"getConfig","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.source","ViewSourceAction",true,"getConfigLines","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.source","ViewSourceAction",true,"getPage","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.source","ViewSourceAction",true,"getPageLines","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.source","ViewSourceAction",true,"setClassName","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.source","ViewSourceAction",true,"setConfig","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.source","ViewSourceAction",true,"setPage","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.actionPrefix","SubmitAction",true,"getText","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.actionPrefix","SubmitAction",true,"setText","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","AppendIteratorTagDemo",true,"getIteratorValue1","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","AppendIteratorTagDemo",true,"getIteratorValue2","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","AppendIteratorTagDemo",true,"setIteratorValue1","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","AppendIteratorTagDemo",true,"setIteratorValue2","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","IteratorGeneratorTagDemo",true,"getSeparator","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","IteratorGeneratorTagDemo",true,"getValue","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","IteratorGeneratorTagDemo",true,"setSeparator","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","IteratorGeneratorTagDemo",true,"setValue","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","MergeIteratorTagDemo",true,"getIteratorValue1","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","MergeIteratorTagDemo",true,"getIteratorValue2","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","MergeIteratorTagDemo",true,"setIteratorValue1","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","MergeIteratorTagDemo",true,"setIteratorValue2","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","SubsetIteratorTagDemo",true,"getIteratorValue","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.tag.nonui.iteratortag","SubsetIteratorTagDemo",true,"setIteratorValue","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"getDateValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"getEmailValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"getFieldExpressionValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"getRegexValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"getRequiredStringValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"getRequiredValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"getStringLengthValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"getUrlValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"setDateValidatorField","(Date)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"setEmailValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"setFieldExpressionValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"setRegexValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"setRequiredStringValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"setRequiredValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"setStringLengthValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","AjaxFormSubmitAction",true,"setUrlValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"getDateValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"getEmailValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"getFieldExpressionValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"getRegexValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"getRequiredStringValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"getRequiredValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"getStringLengthValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"getUrlValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"setDateValidatorField","(Date)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"setEmailValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"setFieldExpressionValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"setRegexValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"setRequiredStringValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"setRequiredValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"setStringLengthValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","BeanValidationExampleAction",true,"setUrlValidatorField","(String)","","Argument[0]","Argument[this]","taint","df-generated"
"org.apache.struts2.showcase.validation","FieldValidatorsExampleAction",true,"getDateValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
"org.apache.struts2.showcase.validation","FieldValidatorsExampleAction",true,"getEmailValidatorField","()","","Argument[this]","ReturnValue","taint","df-generated"
